instant,dteday,season,mnth,hr,holiday,weekday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,yr
667,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,2.0,False,1.0,0.6931471805599453,0.22,0.2273,0.64,0.194,0.0,0.6931471805599453,0.6931471805599453,0.0
668,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,3.0,False,1.0,0.6931471805599453,0.22,0.2273,0.64,0.194,0.0,1.0986122886681098,1.0986122886681098,0.0
669,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,4.0,False,1.0,0.6931471805599453,0.2,0.197,0.59,0.2239,0.0,1.0986122886681098,1.0986122886681098,0.0
670,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,5.0,False,1.0,0.6931471805599453,0.18,0.1667,0.64,0.2836,0.0,2.1972245773362196,2.1972245773362196,0.0
671,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,6.0,False,1.0,0.6931471805599453,0.16,0.1364,0.69,0.3284,0.0,3.6375861597263857,3.6375861597263857,0.0
672,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,7.0,False,1.0,1.0986122886681098,0.16,0.1364,0.64,0.2836,0.6931471805599453,4.276666119016055,4.290459441148391,0.0
673,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,8.0,False,1.0,1.0986122886681098,0.16,0.1364,0.59,0.2836,1.3862943611198906,5.209486152841421,5.225746673713202,0.0
674,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,9.0,False,1.0,1.0986122886681098,0.16,0.1364,0.59,0.2985,0.0,4.727387818712341,4.727387818712341,0.0
675,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,10.0,False,1.0,1.0986122886681098,0.16,0.1515,0.59,0.194,0.6931471805599453,4.23410650459726,4.248495242049359,0.0
676,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,11.0,False,1.0,1.0986122886681098,0.16,0.1515,0.59,0.194,1.0986122886681098,3.8501476017100584,3.8918202981106265,0.0
677,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,12.0,False,1.0,1.0986122886681098,0.18,0.2121,0.55,0.1045,1.9459101490553132,4.143134726391533,4.23410650459726,0.0
678,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,13.0,False,1.0,1.0986122886681098,0.16,0.2273,0.59,0.0,1.0986122886681098,3.970291913552122,4.007333185232471,0.0
679,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,14.0,False,1.0,1.0986122886681098,0.18,0.197,0.55,0.1343,0.6931471805599453,4.454347296253507,4.465908118654584,0.0
680,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,15.0,False,1.0,1.0986122886681098,0.16,0.1818,0.59,0.1343,1.3862943611198906,3.7376696182833684,3.8066624897703196,0.0
681,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,16.0,False,1.0,1.0986122886681098,0.16,0.1818,0.56,0.194,1.3862943611198906,4.430816798843313,4.465908118654584,0.0
682,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,17.0,False,1.0,1.0986122886681098,0.16,0.1515,0.59,0.194,1.9459101490553132,5.049856007249537,5.087596335232384,0.0
683,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,18.0,False,1.0,1.0986122886681098,0.16,0.1515,0.55,0.2239,1.3862943611198906,5.0369526024136295,5.056245805348308,0.0
684,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,19.0,False,1.0,0.6931471805599453,0.3,0.3182,0.61,0.1045,1.3862943611198906,4.6913478822291435,4.718498871295094,0.0
685,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,20.0,False,1.0,1.3862943611198906,0.16,0.1667,0.59,0.1642,0.0,4.3694478524670215,4.3694478524670215,0.0
686,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,21.0,False,1.0,1.3862943611198906,0.16,0.197,0.59,0.0896,1.3862943611198906,3.9889840465642745,4.04305126783455,0.0
687,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,22.0,False,1.0,1.0986122886681098,0.16,0.1818,0.59,0.1045,0.0,3.5553480614894135,3.5553480614894135,0.0
688,2011-01-31 00:00:00.000000000,1.0,0.6931471805599453,23.0,False,1.0,1.0986122886681098,0.16,0.197,0.64,0.0896,1.0986122886681098,2.772588722239781,2.8903717578961645,0.0
689,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,0.0,False,2.0,1.0986122886681098,0.16,0.1818,0.64,0.1045,1.0986122886681098,1.9459101490553132,2.1972245773362196,0.0
690,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,1.0,False,2.0,1.0986122886681098,0.16,0.1818,0.69,0.1045,0.0,1.3862943611198906,1.3862943611198906,0.0
691,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,2.0,False,2.0,1.0986122886681098,0.16,0.2273,0.69,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0
692,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,3.0,False,2.0,1.0986122886681098,0.16,0.2273,0.69,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0
693,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,5.0,False,2.0,1.3862943611198906,0.14,0.2121,0.93,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0
694,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,6.0,False,2.0,1.3862943611198906,0.14,0.2121,0.93,0.0,0.0,3.1354942159291497,3.1354942159291497,0.0
695,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,7.0,False,2.0,1.3862943611198906,0.16,0.2273,0.93,0.0,0.0,3.970291913552122,3.970291913552122,0.0
696,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,8.0,False,2.0,1.3862943611198906,0.16,0.2273,0.93,0.0,1.3862943611198906,4.890349128221754,4.912654885736052,0.0
697,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,9.0,False,2.0,1.0986122886681098,0.16,0.2273,0.93,0.0,1.0986122886681098,4.74493212836325,4.762173934797756,0.0
698,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,10.0,False,2.0,1.0986122886681098,0.16,0.2273,0.93,0.0,0.0,3.871201010907891,3.871201010907891,0.0
699,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,11.0,False,2.0,1.0986122886681098,0.18,0.2424,0.86,0.0,1.0986122886681098,3.912023005428146,3.9512437185814275,0.0
700,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,12.0,False,2.0,1.0986122886681098,0.2,0.2576,0.86,0.0,1.0986122886681098,3.9889840465642745,4.02535169073515,0.0
701,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,13.0,False,2.0,1.0986122886681098,0.2,0.2576,0.86,0.0,1.3862943611198906,3.912023005428146,3.970291913552122,0.0
702,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,14.0,False,2.0,1.0986122886681098,0.22,0.2576,0.8,0.0896,1.791759469228055,3.912023005428146,4.007333185232471,0.0
703,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,15.0,False,2.0,1.0986122886681098,0.24,0.2879,0.75,0.0,2.0794415416798357,3.828641396489095,3.970291913552122,0.0
704,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,16.0,False,2.0,1.0986122886681098,0.24,0.2424,0.75,0.1343,1.3862943611198906,4.127134385045092,4.174387269895637,0.0
705,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,17.0,False,2.0,1.0986122886681098,0.24,0.2879,0.75,0.0,1.6094379124341003,5.153291594497779,5.176149732573829,0.0
706,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,18.0,False,2.0,1.0986122886681098,0.24,0.2576,0.81,0.1045,1.3862943611198906,5.111987788356544,5.1298987149230735,0.0
707,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,19.0,False,2.0,1.0986122886681098,0.24,0.2424,0.81,0.1343,1.3862943611198906,4.663439094112067,4.6913478822291435,0.0
708,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,20.0,False,2.0,1.0986122886681098,0.22,0.2273,0.87,0.1343,1.791759469228055,4.248495242049359,4.31748811353631,0.0
709,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,21.0,False,2.0,1.0986122886681098,0.22,0.2273,0.87,0.1343,0.0,4.174387269895637,4.174387269895637,0.0
710,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,22.0,False,2.0,1.0986122886681098,0.22,0.2576,0.87,0.0896,1.0986122886681098,3.5553480614894135,3.6109179126442243,0.0
711,2011-02-01 00:00:00.000000000,1.0,1.0986122886681098,23.0,False,2.0,1.3862943611198906,0.2,0.197,0.93,0.194,0.6931471805599453,2.772588722239781,2.833213344056216,0.0
712,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,0.0,False,3.0,1.3862943611198906,0.22,0.2424,0.93,0.1045,0.0,1.0986122886681098,1.0986122886681098,0.0
713,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,1.0,False,3.0,1.3862943611198906,0.22,0.2273,0.93,0.194,0.0,1.3862943611198906,1.3862943611198906,0.0
714,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,2.0,False,3.0,1.3862943611198906,0.22,0.2273,0.93,0.1343,1.6094379124341003,0.0,1.6094379124341003,0.0
715,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,3.0,False,3.0,1.3862943611198906,0.22,0.2273,0.93,0.1343,0.0,0.6931471805599453,0.6931471805599453,0.0
716,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,4.0,False,3.0,1.3862943611198906,0.22,0.2121,0.93,0.2836,0.0,0.6931471805599453,0.6931471805599453,0.0
717,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,5.0,False,3.0,1.3862943611198906,0.22,0.2424,0.93,0.1045,0.0,1.3862943611198906,1.3862943611198906,0.0
718,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,6.0,False,3.0,1.3862943611198906,0.22,0.2424,0.93,0.1045,0.6931471805599453,2.8903717578961645,2.9444389791664403,0.0
719,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,7.0,False,3.0,1.3862943611198906,0.22,0.2121,0.93,0.2239,0.6931471805599453,3.8918202981106265,3.912023005428146,0.0
720,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,8.0,False,3.0,1.3862943611198906,0.22,0.2121,0.93,0.2239,0.6931471805599453,5.043425116919247,5.049856007249537,0.0
721,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,9.0,False,3.0,1.0986122886681098,0.24,0.2576,0.93,0.0896,1.6094379124341003,4.787491742782046,4.820281565605037,0.0
722,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,10.0,False,3.0,1.0986122886681098,0.22,0.2727,1.0,0.0,1.0986122886681098,4.0943445622221,4.127134385045092,0.0
723,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,11.0,False,3.0,1.0986122886681098,0.24,0.2273,0.93,0.194,1.791759469228055,3.871201010907891,3.970291913552122,0.0
724,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,12.0,False,3.0,1.0986122886681098,0.24,0.2273,0.93,0.2239,1.3862943611198906,4.127134385045092,4.174387269895637,0.0
725,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,13.0,False,3.0,0.6931471805599453,0.34,0.3333,0.93,0.1642,0.6931471805599453,4.31748811353631,4.330733340286331,0.0
726,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,14.0,False,3.0,0.6931471805599453,0.38,0.3939,0.82,0.3881,1.0986122886681098,4.127134385045092,4.1588830833596715,0.0
727,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,15.0,False,3.0,0.6931471805599453,0.38,0.3939,0.76,0.3284,2.3978952727983707,4.204692619390966,4.343805421853684,0.0
728,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,16.0,False,3.0,0.6931471805599453,0.36,0.3333,0.71,0.2985,2.1972245773362196,4.564348191467836,4.6443908991413725,0.0
729,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,17.0,False,3.0,0.6931471805599453,0.36,0.3182,0.53,0.5224,2.0794415416798357,5.214935757608986,5.25227342804663,0.0
730,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,18.0,False,3.0,0.6931471805599453,0.34,0.2879,0.42,0.5522,2.0794415416798357,5.170483995038151,5.209486152841421,0.0
731,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,19.0,False,3.0,0.6931471805599453,0.28,0.2424,0.45,0.4925,1.3862943611198906,4.48863636973214,4.5217885770490405,0.0
732,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,20.0,False,3.0,0.6931471805599453,0.24,0.197,0.48,0.5522,1.6094379124341003,4.276666119016055,4.330733340286331,0.0
733,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,21.0,False,3.0,0.6931471805599453,0.22,0.197,0.47,0.3284,0.6931471805599453,4.143134726391533,4.1588830833596715,0.0
734,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,22.0,False,3.0,0.6931471805599453,0.22,0.2121,0.44,0.2537,1.791759469228055,3.58351893845611,3.713572066704308,0.0
735,2011-02-02 00:00:00.000000000,1.0,1.0986122886681098,23.0,False,3.0,0.6931471805599453,0.2,0.1667,0.44,0.4478,1.3862943611198906,3.4011973816621555,3.4965075614664802,0.0
736,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,0.0,False,4.0,0.6931471805599453,0.2,0.1667,0.4,0.4478,0.6931471805599453,2.4849066497880004,2.5649493574615367,0.0
737,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,1.0,False,4.0,0.6931471805599453,0.2,0.1515,0.44,0.5224,0.0,1.791759469228055,1.791759469228055,0.0
738,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,2.0,False,4.0,0.6931471805599453,0.18,0.1667,0.43,0.2537,0.0,1.0986122886681098,1.0986122886681098,0.0
739,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,3.0,False,4.0,0.6931471805599453,0.18,0.1667,0.43,0.2537,0.0,0.6931471805599453,0.6931471805599453,0.0
740,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,5.0,False,4.0,0.6931471805599453,0.16,0.1364,0.5,0.2985,0.0,1.0986122886681098,1.0986122886681098,0.0
741,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,6.0,False,4.0,0.6931471805599453,0.16,0.1364,0.43,0.3582,0.0,3.6888794541139363,3.6888794541139363,0.0
742,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,7.0,False,4.0,0.6931471805599453,0.14,0.1212,0.5,0.3284,0.6931471805599453,4.465908118654584,4.477336814478207,0.0
743,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,8.0,False,4.0,0.6931471805599453,0.14,0.1212,0.5,0.3582,1.6094379124341003,5.220355825078324,5.241747015059643,0.0
744,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,9.0,False,4.0,0.6931471805599453,0.16,0.1364,0.47,0.2985,1.9459101490553132,4.852030263919617,4.897839799950911,0.0
745,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,10.0,False,4.0,0.6931471805599453,0.18,0.1515,0.43,0.3284,1.0986122886681098,3.9318256327243257,3.970291913552122,0.0
746,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,11.0,False,4.0,0.6931471805599453,0.18,0.1364,0.43,0.4478,2.302585092994046,4.02535169073515,4.174387269895637,0.0
747,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,12.0,False,4.0,0.6931471805599453,0.2,0.1818,0.4,0.3582,1.0986122886681098,4.219507705176107,4.248495242049359,0.0
748,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,13.0,False,4.0,0.6931471805599453,0.2,0.1667,0.4,0.4179,1.6094379124341003,3.871201010907891,3.9512437185814275,0.0
749,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,14.0,False,4.0,0.6931471805599453,0.22,0.197,0.37,0.3881,1.6094379124341003,3.784189633918261,3.871201010907891,0.0
750,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,15.0,False,4.0,0.6931471805599453,0.22,0.197,0.37,0.3284,1.6094379124341003,4.04305126783455,4.110873864173311,0.0
751,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,16.0,False,4.0,0.6931471805599453,0.22,0.2121,0.37,0.2537,1.791759469228055,4.30406509320417,4.3694478524670215,0.0
752,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,17.0,False,4.0,0.6931471805599453,0.2,0.197,0.4,0.194,1.791759469228055,5.14166355650266,5.170483995038151,0.0
753,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,18.0,False,4.0,0.6931471805599453,0.2,0.2121,0.4,0.1642,1.0986122886681098,4.983606621708336,4.997212273764115,0.0
754,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,19.0,False,4.0,0.6931471805599453,0.2,0.2576,0.4,0.0,1.6094379124341003,4.532599493153256,4.574710978503383,0.0
755,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,20.0,False,4.0,0.6931471805599453,0.2,0.2273,0.47,0.0896,0.6931471805599453,4.6913478822291435,4.700480365792417,0.0
756,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,21.0,False,4.0,0.6931471805599453,0.18,0.2121,0.55,0.1045,0.6931471805599453,3.9889840465642745,4.007333185232471,0.0
757,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,22.0,False,4.0,0.6931471805599453,0.18,0.2121,0.51,0.0896,1.0986122886681098,3.6888794541139363,3.7376696182833684,0.0
758,2011-02-03 00:00:00.000000000,1.0,1.0986122886681098,23.0,False,4.0,0.6931471805599453,0.2,0.2273,0.47,0.1045,1.6094379124341003,3.5553480614894135,3.6635616461296463,0.0
759,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,0.0,False,5.0,1.0986122886681098,0.2,0.2576,0.44,0.0,1.3862943611198906,2.3978952727983707,2.6390573296152584,0.0
760,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,1.0,False,5.0,1.0986122886681098,0.16,0.2273,0.59,0.0,0.0,2.0794415416798357,2.0794415416798357,0.0
761,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,2.0,False,5.0,1.0986122886681098,0.14,0.1667,0.63,0.1045,0.0,0.6931471805599453,0.6931471805599453,0.0
762,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,3.0,False,5.0,1.0986122886681098,0.14,0.1667,0.63,0.1045,0.0,0.6931471805599453,0.6931471805599453,0.0
763,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,5.0,False,5.0,1.0986122886681098,0.14,0.1515,0.63,0.1343,0.0,2.0794415416798357,2.0794415416798357,0.0
764,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,6.0,False,5.0,1.0986122886681098,0.16,0.2273,0.55,0.0,1.0986122886681098,3.295836866004329,3.367295829986474,0.0
765,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,7.0,False,5.0,0.6931471805599453,0.14,0.2121,0.59,0.0,0.0,4.477336814478207,4.477336814478207,0.0
766,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,8.0,False,5.0,0.6931471805599453,0.14,0.1515,0.74,0.1343,1.3862943611198906,5.384495062789089,5.3981627015177525,0.0
767,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,9.0,False,5.0,1.0986122886681098,0.16,0.1818,0.8,0.1343,1.3862943611198906,4.8283137373023015,4.852030263919617,0.0
768,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,10.0,False,5.0,1.0986122886681098,0.2,0.2121,0.51,0.1343,1.791759469228055,3.8501476017100584,3.9512437185814275,0.0
769,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,11.0,False,5.0,0.6931471805599453,0.22,0.2273,0.51,0.1642,1.3862943611198906,4.127134385045092,4.174387269895637,0.0
770,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,12.0,False,5.0,1.0986122886681098,0.24,0.2424,0.48,0.1642,2.1972245773362196,4.3694478524670215,4.465908118654584,0.0
771,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,13.0,False,5.0,1.0986122886681098,0.26,0.2576,0.5,0.2239,2.302585092994046,4.30406509320417,4.418840607796598,0.0
772,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,14.0,False,5.0,1.0986122886681098,0.28,0.2727,0.45,0.1642,2.772588722239781,4.343805421853684,4.5217885770490405,0.0
773,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,15.0,False,5.0,1.0986122886681098,0.28,0.2727,0.48,0.2537,2.302585092994046,4.406719247264253,4.51085950651685,0.0
774,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,16.0,False,5.0,1.0986122886681098,0.3,0.2879,0.42,0.2239,2.1972245773362196,4.5217885770490405,4.605170185988092,0.0
775,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,17.0,False,5.0,1.0986122886681098,0.26,0.2727,0.56,0.1343,2.3978952727983707,5.278114659230517,5.327876168789581,0.0
776,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,18.0,False,5.0,1.0986122886681098,0.24,0.2576,0.6,0.1045,1.3862943611198906,5.030437921392435,5.049856007249537,0.0
777,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,19.0,False,5.0,1.0986122886681098,0.24,0.2424,0.65,0.1343,0.6931471805599453,4.634728988229636,4.6443908991413725,0.0
778,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,20.0,False,5.0,1.0986122886681098,0.24,0.2424,0.65,0.1642,1.0986122886681098,4.248495242049359,4.276666119016055,0.0
779,2011-02-04 00:00:00.000000000,1.0,1.0986122886681098,21.0,False,5.0,1.0986122886681098,0.24,0.2424,0.7,0.1642,1.0986122886681098,3.7376696182833684,3.784189633918261,0.0
